-7		3.996802888650564e-15
-6.999		3.774758283725532e-15
-6.997999999999999		3.774758283725532e-15
-6.996999999999999		2.886579864025407e-15
-6.995999999999999		7.105427357601002e-15
-6.994999999999998		6.661338147750939e-16
-6.993999999999998		5.773159728050814e-15
-6.992999999999998		1.043609643147647e-14
-6.991999999999997		6.661338147750939e-15
-6.990999999999997		1.554312234475219e-15
-6.989999999999997		2.664535259100376e-15
-6.988999999999996		7.105427357601002e-15
-6.987999999999996		2.220446049250313e-16
-6.986999999999996		3.552713678800501e-15
-6.985999999999995		5.10702591327572e-15
-6.984999999999995		1.554312234475219e-15
-6.983999999999995		1.088018564132653e-14
-6.982999999999994		3.33066907387547e-15
-6.981999999999994		3.996802888650564e-15
-6.980999999999994		3.774758283725532e-15
-6.979999999999993		5.10702591327572e-15
-6.978999999999993		2.664535259100376e-15
-6.977999999999993		3.552713678800501e-15
-6.976999999999992		1.110223024625157e-15
-6.975999999999992		2.220446049250313e-16
-6.974999999999992		3.552713678800501e-15
-6.973999999999991		2.664535259100376e-15
-6.972999999999991		1.110223024625157e-15
-6.971999999999991		6.661338147750939e-16
-6.97099999999999		2.220446049250313e-16
-6.96999999999999		3.552713678800501e-15
-6.96899999999999		4.440892098500626e-16
-6.967999999999989		0
-6.966999999999989		3.108624468950438e-15
-6.965999999999989		1.13242748511766e-14
-6.964999999999988		1.088018564132653e-14
-6.963999999999988		4.218847493575595e-15
-6.962999999999988		4.662936703425657e-15
-6.961999999999987		4.662936703425657e-15
-6.960999999999987		2.664535259100376e-15
-6.959999999999987		3.108624468950438e-15
-6.958999999999986		3.552713678800501e-15
-6.957999999999986		5.329070518200751e-15
-6.956999999999986		1.332267629550188e-15
-6.955999999999985		4.218847493575595e-15
-6.954999999999985		6.217248937900877e-15
-6.953999999999985		3.552713678800501e-15
-6.952999999999984		4.218847493575595e-15
-6.951999999999984		2.664535259100376e-15
-6.950999999999984		3.996802888650564e-15
-6.949999999999983		4.440892098500626e-16
-6.948999999999983		1.998401444325282e-15
-6.947999999999983		4.884981308350689e-15
-6.946999999999982		1.110223024625157e-15
-6.945999999999982		3.108624468950438e-15
-6.944999999999982		3.108624468950438e-15
-6.943999999999981		4.662936703425657e-15
-6.942999999999981		3.996802888650564e-15
-6.941999999999981		1.13242748511766e-14
-6.94099999999998		6.439293542825908e-15
-6.93999999999998		7.105427357601002e-15
-6.93899999999998		5.551115123125783e-15
-6.937999999999979		4.440892098500626e-15
-6.936999999999979		4.218847493575595e-15
-6.935999999999979		2.220446049250313e-15
-6.934999999999978		6.661338147750939e-15
-6.933999999999978		4.884981308350689e-15
-6.932999999999978		5.995204332975845e-15
-6.931999999999977		1.332267629550188e-15
-6.930999999999977		3.774758283725532e-15
-6.929999999999977		2.886579864025407e-15
-6.928999999999976		1.77635683940025e-15
-6.927999999999976		3.774758283725532e-15
-6.926999999999976		4.662936703425657e-15
-6.925999999999975		5.773159728050814e-15
-6.924999999999975		1.332267629550188e-15
-6.923999999999975		1.332267629550188e-15
-6.922999999999974		1.554312234475219e-15
-6.921999999999974		1.043609643147647e-14
-6.920999999999974		3.108624468950438e-15
-6.919999999999973		5.329070518200751e-15
-6.918999999999973		2.220446049250313e-15
-6.917999999999973		3.108624468950438e-15
-6.916999999999972		7.771561172376096e-15
-6.915999999999972		0
-6.914999999999972		2.664535259100376e-15
-6.913999999999971		2.664535259100376e-15
-6.912999999999971		7.993605777301127e-15
-6.911999999999971		7.771561172376096e-15
-6.91099999999997		6.217248937900877e-15
-6.90999999999997		1.998401444325282e-15
-6.90899999999997		2.886579864025407e-15
-6.907999999999969		6.217248937900877e-15
-6.906999999999969		1.554312234475219e-15
-6.905999999999969		8.881784197001252e-16
-6.904999999999968		3.996802888650564e-15
-6.903999999999968		2.886579864025407e-15
-6.902999999999968		3.108624468950438e-15
-6.901999999999967		1.77635683940025e-15
-6.900999999999967		1.77635683940025e-15
-6.899999999999967		2.220446049250313e-16
-6.898999999999966		3.774758283725532e-15
-6.897999999999966		4.440892098500626e-16
-6.896999999999966		1.998401444325282e-15
-6.895999999999965		0
-6.894999999999965		5.329070518200751e-15
-6.893999999999965		1.332267629550188e-15
-6.892999999999964		8.659739592076221e-15
-6.891999999999964		5.773159728050814e-15
-6.890999999999964		1.998401444325282e-15
-6.889999999999963		3.996802888650564e-15
-6.888999999999963		5.773159728050814e-15
-6.887999999999963		3.33066907387547e-15
-6.886999999999962		2.220446049250313e-16
-6.885999999999962		2.664535259100376e-15
-6.884999999999962		4.662936703425657e-15
-6.883999999999961		7.771561172376096e-15
-6.882999999999961		4.884981308350689e-15
-6.881999999999961		6.883382752675971e-15
-6.88099999999996		2.220446049250313e-16
-6.87999999999996		1.77635683940025e-15
-6.87899999999996		4.884981308350689e-15
-6.877999999999959		1.998401444325282e-15
-6.876999999999959		1.332267629550188e-15
-6.875999999999959		0
-6.874999999999958		3.33066907387547e-15
-6.873999999999958		4.440892098500626e-16
-6.872999999999958		2.220446049250313e-16
-6.871999999999957		8.215650382226158e-15
-6.870999999999957		7.549516567451064e-15
-6.869999999999957		2.220446049250313e-15
-6.868999999999956		4.440892098500626e-16
-6.867999999999956		8.215650382226158e-15
-6.866999999999956		1.332267629550188e-15
-6.865999999999955		4.440892098500626e-16
-6.864999999999955		1.110223024625157e-15
-6.863999999999955		1.332267629550188e-15
-6.862999999999954		4.218847493575595e-15
-6.861999999999954		4.440892098500626e-15
-6.860999999999954		0
-6.859999999999953		4.440892098500626e-15
-6.858999999999953		0
-6.857999999999953		1.332267629550188e-15
-6.856999999999952		1.998401444325282e-15
-6.855999999999952		2.886579864025407e-15
-6.854999999999952		8.43769498715119e-15
-6.853999999999951		1.332267629550188e-15
-6.852999999999951		5.773159728050814e-15
-6.851999999999951		1.332267629550188e-15
-6.85099999999995		6.439293542825908e-15
-6.84999999999995		5.551115123125783e-15
-6.84899999999995		1.998401444325282e-15
-6.847999999999949		2.220446049250313e-16
-6.846999999999949		3.996802888650564e-15
-6.845999999999949		3.774758283725532e-15
-6.844999999999948		5.329070518200751e-15
-6.843999999999948		3.552713678800501e-15
-6.842999999999948		2.664535259100376e-15
-6.841999999999947		4.662936703425657e-15
-6.840999999999947		1.77635683940025e-15
-6.839999999999947		8.43769498715119e-15
-6.838999999999946		4.662936703425657e-15
-6.837999999999946		2.220446049250313e-16
-6.836999999999946		2.886579864025407e-15
-6.835999999999945		2.664535259100376e-15
-6.834999999999945		7.549516567451064e-15
-6.833999999999945		3.996802888650564e-15
-6.832999999999944		6.439293542825908e-15
-6.831999999999944		2.220446049250313e-16
-6.830999999999944		6.661338147750939e-16
-6.829999999999943		5.329070518200751e-15
-6.828999999999943		2.220446049250313e-16
-6.827999999999943		3.996802888650564e-15
-6.826999999999942		2.664535259100376e-15
-6.825999999999942		6.661338147750939e-16
-6.824999999999942		5.329070518200751e-15
-6.823999999999941		4.884981308350689e-15
-6.822999999999941		5.10702591327572e-15
-6.821999999999941		2.442490654175344e-15
-6.82099999999994		1.332267629550188e-15
-6.81999999999994		1.998401444325282e-15
-6.81899999999994		5.10702591327572e-15
-6.817999999999939		1.332267629550188e-15
-6.816999999999939		1.332267629550188e-15
-6.815999999999939		8.43769498715119e-15
-6.814999999999938		3.108624468950438e-15
-6.813999999999938		3.33066907387547e-15
-6.812999999999938		1.332267629550188e-15
-6.811999999999937		7.993605777301127e-15
-6.810999999999937		4.662936703425657e-15
-6.809999999999937		1.110223024625157e-15
-6.808999999999936		2.886579864025407e-15
-6.807999999999936		3.33066907387547e-15
-6.806999999999936		3.108624468950438e-15
-6.805999999999935		1.77635683940025e-15
-6.804999999999935		1.998401444325282e-15
-6.803999999999935		1.110223024625157e-15
-6.802999999999934		2.886579864025407e-15
-6.801999999999934		5.10702591327572e-15
-6.800999999999934		1.332267629550188e-15
-6.799999999999933		7.327471962526033e-15
-6.798999999999933		3.33066907387547e-15
-6.797999999999933		8.659739592076221e-15
-6.796999999999932		1.77635683940025e-15
-6.795999999999932		1.554312234475219e-15
-6.794999999999932		2.220446049250313e-16
-6.793999999999931		4.440892098500626e-15
-6.792999999999931		1.110223024625157e-14
-6.791999999999931		6.661338147750939e-16
-6.79099999999993		1.77635683940025e-15
-6.78999999999993		6.661338147750939e-16
-6.78899999999993		1.998401444325282e-15
-6.787999999999929		4.884981308350689e-15
-6.786999999999929		2.442490654175344e-15
-6.785999999999929		5.10702591327572e-15
-6.784999999999928		3.996802888650564e-15
-6.783999999999928		4.884981308350689e-15
-6.782999999999928		1.176836406102666e-14
-6.781999999999927		4.440892098500626e-15
-6.780999999999927		0
-6.779999999999927		1.77635683940025e-15
-6.778999999999926		8.43769498715119e-15
-6.777999999999926		6.883382752675971e-15
-6.776999999999926		2.220446049250313e-16
-6.775999999999925		7.105427357601002e-15
-6.774999999999925		2.442490654175344e-15
-6.773999999999925		3.996802888650564e-15
-6.772999999999924		2.886579864025407e-15
-6.771999999999924		4.218847493575595e-15
-6.770999999999924		8.881784197001252e-16
-6.769999999999923		6.439293542825908e-15
-6.768999999999923		4.440892098500626e-15
-6.767999999999923		2.886579864025407e-15
-6.766999999999922		1.332267629550188e-15
-6.765999999999922		1.110223024625157e-15
-6.764999999999922		7.993605777301127e-15
-6.763999999999921		0
-6.762999999999921		1.199040866595169e-14
-6.761999999999921		4.440892098500626e-16
-6.76099999999992		4.440892098500626e-15
-6.75999999999992		1.332267629550188e-15
-6.75899999999992		1.554312234475219e-15
-6.757999999999919		7.549516567451064e-15
-6.756999999999919		4.884981308350689e-15
-6.755999999999919		1.998401444325282e-15
-6.754999999999918		5.329070518200751e-15
-6.753999999999918		6.439293542825908e-15
-6.752999999999918		4.440892098500626e-16
-6.751999999999917		7.105427357601002e-15
-6.750999999999917		4.440892098500626e-16
-6.749999999999917		3.108624468950438e-15
-6.748999999999916		3.774758283725532e-15
-6.747999999999916		7.771561172376096e-15
-6.746999999999916		2.442490654175344e-15
-6.745999999999915		3.108624468950438e-15
-6.744999999999915		2.220446049250313e-16
-6.743999999999915		3.774758283725532e-15
-6.742999999999914		1.332267629550188e-15
-6.741999999999914		4.440892098500626e-16
-6.740999999999914		6.661338147750939e-15
-6.739999999999913		0
-6.738999999999913		6.217248937900877e-15
-6.737999999999913		8.881784197001252e-16
