0.0001		5.329070518e-15
0.0002		4.174438573e-14
0.0003		1.407762795e-13
0.0004		3.335109966e-13
0.0005		6.512568262e-13
0.0006		1.125322058e-12
0.0007		1.787237025e-12
0.0008		2.668087973e-12
0.0009		3.79918319e-12
0.001		5.211164833e-12
0.0011		6.937117547e-12
0.0012		9.006129176e-12
0.0013		1.145106232e-11
0.0014		1.430433549e-11
0.0015		1.759459245e-11
0.0016		2.135269739e-11
0.0017		2.561306722e-11
0.0018		3.040945273e-11
0.0019		3.576650087e-11
0.002		4.171352153e-11
0.0021		4.82913709e-11
0.0022		5.553446591e-11
0.0023		6.346101422e-11
0.0024		7.209721709e-11
0.0025		8.15072454e-11
0.0026		9.167555604e-11
0.0027		1.026714269e-10
0.0028		1.145337158e-10
0.0029		1.27233557e-10
0.003		1.408888561e-10
0.0031		1.554623097e-10
0.0032		1.709741237e-10
0.0033		1.875584132e-10
0.0034		2.051001591e-10
0.0035		2.23747465e-10
0.0036		2.435474045e-10
0.0037		2.643674168e-10
0.0038		2.864715132e-10
0.0039		3.097071488e-10
0.004		3.340843158e-10
0.0041		3.598845666e-10
0.0042		3.86787713e-10
0.0043		4.151017308e-10
0.0044		4.448887925e-10
0.0045		4.758122785e-10
0.0046		5.084181964e-10
0.0047		5.423357319e-10
0.0048		5.775573353e-10
0.0049		6.144464937e-10
0.005		6.530795904e-10
0.0051		6.928757568e-10
0.0052		7.344787001e-10
0.0053		7.779741296e-10
0.0054		8.226201942e-10
0.0055		8.692218056e-10
0.0056		9.178742211e-10
0.0057		9.679896884e-10
0.0058		1.019529572e-09
0.0059		1.073634515e-09
0.006		1.129226934e-09
0.0061		1.186256648e-09
0.0062		1.246111658e-09
0.0063		1.307466801e-09
0.0064		1.370258129e-09
0.0065		1.435578545e-09
0.0066		1.503565272e-09
0.0067		1.572389552e-09
0.0068		1.643943426e-09
0.0069		1.718380105e-09
0.007		1.793507565e-09
0.0071		1.871580446e-09
0.0072		1.95276928e-09
0.0073		2.03446815e-09
0.0074		2.119346476e-09
0.0075		2.207591221e-09
0.0076		2.297220858e-09
0.0077		2.388098608e-09
0.0078		2.483705908e-09
0.0079		2.580624159e-09
0.008		2.67869571e-09
0.0081		2.781972652e-09
0.0082		2.886466177e-09
0.0083		2.991995984e-09
0.0084		3.101622958e-09
0.0085		3.215608224e-09
0.0086		3.328858522e-09
0.0087		3.446531061e-09
0.0088		3.568912277e-09
0.0089		3.692198547e-09
0.009		3.81614873e-09
0.0091		3.947239868e-09
0.0092		4.079058646e-09
0.0093		4.211336169e-09
0.0094		4.351453642e-09
0.0095		4.489425498e-09
0.0096		4.632954909e-09
0.0097		4.782417129e-09
0.0098		4.92914376e-09
0.0099		5.081866705e-09
0.01		5.240994527e-09
0.0101		5.396729952e-09
0.0102		5.55893398e-09
0.0103		5.724362317e-09
0.0104		5.893047161e-09
0.0105		6.06501982e-09
0.0106		6.244450956e-09
0.0107		6.418958032e-09
0.0108		6.600987534e-09
0.0109		6.791060825e-09
0.011		6.975327205e-09
0.0111		7.167701099e-09
0.0112		7.368747612e-09
0.0113		7.563018878e-09
0.0114		7.771564947e-09
0.0115		7.978377736e-09
0.0116		8.182897915e-09
0.0117		8.402973206e-09
0.0118		8.620819614e-09
0.0119		8.83583029e-09
0.012		9.067772311e-09
0.0121		9.296942105e-09
0.0122		9.522682198e-09
0.0123		9.766830678e-09
0.0124		1.000761407e-08
0.0125		1.02443205e-08
0.0126		1.050101894e-08
0.0127		1.075370526e-08
0.0128		1.100161273e-08
0.0129		1.127120663e-08
0.013		1.153608653e-08
0.0131		1.179542664e-08
0.0132		1.207826483e-08
0.0133		1.234535452e-08
0.0134		1.262663085e-08
0.0135		1.292306551e-08
0.0136		1.320196863e-08
0.0137		1.349609446e-08
0.0138		1.38064804e-08
0.0139		1.40974219e-08
0.014		1.440468766e-08
0.0141		1.472938282e-08
0.0142		1.503258451e-08
0.0143		1.53532802e-08
0.0144		1.569264541e-08
