0.0001		2.220446049e-16
0.0002		2.220446049e-16
0.0003		2.220446049e-16
0.0004		2.220446049e-16
0.0005		2.220446049e-16
0.0006		2.220446049e-16
0.0007		2.220446049e-16
0.0008		2.220446049e-16
0.0009		4.440892099e-16
0.001		6.661338148e-16
0.0011		8.881784197e-16
0.0012		1.33226763e-15
0.0013		1.554312234e-15
0.0014		2.220446049e-15
0.0015		2.886579864e-15
0.0016		3.552713679e-15
0.0017		4.440892099e-15
0.0018		5.551115123e-15
0.0019		6.883382753e-15
0.002		8.437694987e-15
0.0021		1.021405183e-14
0.0022		1.221245327e-14
0.0023		1.465494393e-14
0.0024		1.709743458e-14
0.0025		2.020605905e-14
0.0026		2.375877273e-14
0.0027		2.753353101e-14
0.0028		3.17523785e-14
0.0029		3.641531521e-14
0.003		4.196643033e-14
0.0031		4.773959006e-14
0.0032		5.41788836e-14
0.0033		6.128431096e-14
0.0034		6.905587213e-14
0.0035		7.749356712e-14
0.0036		8.659739592e-14
0.0037		9.658940314e-14
0.0038		1.076916334e-13
0.0039		1.192379528e-13
0.004		1.321165399e-13
0.0041		1.456612608e-13
0.0042		1.605382494e-13
0.0043		1.763034163e-13
0.0044		1.934008509e-13
0.0045		2.113864639e-13
0.0046		2.309263891e-13
0.0047		2.515765374e-13
0.0048		2.740030425e-13
0.0049		2.975397706e-13
0.005		3.224087664e-13
0.0051		3.490541189e-13
0.0052		3.772537838e-13
0.0053		4.072298054e-13
0.0054		4.389821839e-13
0.0055		4.722888747e-13
0.0056		5.078160115e-13
0.0057		5.448974605e-13
0.0058		5.83977311e-13
0.0059		6.254996521e-13
0.006		6.690203946e-13
0.0061		7.147615833e-13
0.0062		7.627232179e-13
0.0063		8.133493878e-13
0.0064		8.664180484e-13
0.0065		9.21707155e-13
0.0066		9.798828415e-13
0.0067		1.040501019e-12
0.0068		1.10422782e-12
0.0069		1.170619157e-12
0.007		1.240119119e-12
0.0071		1.31250566e-12
0.0072		1.38822287e-12
0.0073		1.467048705e-12
0.0074		1.549205209e-12
0.0075		1.634470337e-12
0.0076		1.723732268e-12
0.0077		1.816324868e-12
0.0078		1.912692227e-12
0.0079		2.012612299e-12
0.008		2.116751219e-12
0.0081		2.224664897e-12
0.0082		2.336797422e-12
0.0083		2.452926751e-12
0.0084		2.573496971e-12
0.0085		2.698508084e-12
0.0086		2.827960088e-12
0.0087		2.961852985e-12
0.0088		3.100630863e-12
0.0089		3.244071678e-12
0.009		3.392619519e-12
0.0091		3.546274385e-12
0.0092		3.704814233e-12
0.0093		3.868683152e-12
0.0094		4.038103185e-12
0.0095		4.212630245e-12
0.0096		4.393152508e-12
0.0097		4.579447932e-12
0.0098		4.771516515e-12
0.0099		4.969580303e-12
0.01		5.173639295e-12
0.0101		5.38413758e-12
0.0102		5.600853115e-12
0.0103		5.824007943e-12
0.0104		6.053824109e-12
0.0105		6.290523658e-12
0.0106		6.533884545e-12
0.0107		6.784128814e-12
0.0108		7.042144645e-12
0.0109		7.307043859e-12
0.011		7.5790485e-12
0.0111		7.859046747e-12
0.0112		8.14659451e-12
0.0113		8.441913835e-12
0.0114		8.74500472e-12
0.0115		9.056533301e-12
0.0116		9.376277532e-12
0.0117		9.704237414e-12
0.0118		1.004085703e-11
0.0119		1.038635844e-11
0.012		1.074051958e-11
0.0121		1.110334047e-11
0.0122		1.147570927e-11
0.0123		1.185740395e-11
0.0124		1.22484245e-11
0.0125		1.264943705e-11
0.0126		1.305977548e-11
0.0127		1.347988388e-11
0.0128		1.391042836e-11
