0.0001		2.220446049e-16
0.0002		2.220446049e-16
0.0003		2.220446049e-16
0.0004		2.220446049e-16
0.0005		2.220446049e-16
0.0006		2.220446049e-16
0.0007		2.220446049e-16
0.0008		2.220446049e-16
0.0009		2.220446049e-16
0.001		2.220446049e-16
0.0011		2.220446049e-16
0.0012		2.220446049e-16
0.0013		2.220446049e-16
0.0014		2.220446049e-16
0.0015		2.220446049e-16
0.0016		2.220446049e-16
0.0017		2.220446049e-16
0.0018		2.220446049e-16
0.0019		2.220446049e-16
0.002		2.220446049e-16
0.0021		2.220446049e-16
0.0022		2.220446049e-16
0.0023		2.220446049e-16
0.0024		2.220446049e-16
0.0025		2.220446049e-16
0.0026		2.220446049e-16
0.0027		2.220446049e-16
0.0028		2.220446049e-16
0.0029		2.220446049e-16
0.003		2.220446049e-16
0.0031		2.220446049e-16
0.0032		2.220446049e-16
0.0033		2.220446049e-16
0.0034		2.220446049e-16
0.0035		2.220446049e-16
0.0036		2.220446049e-16
0.0037		2.220446049e-16
0.0038		2.220446049e-16
0.0039		2.220446049e-16
0.004		2.220446049e-16
0.0041		2.220446049e-16
0.0042		2.220446049e-16
0.0043		2.220446049e-16
0.0044		2.220446049e-16
0.0045		2.220446049e-16
0.0046		2.220446049e-16
0.0047		2.220446049e-16
0.0048		2.220446049e-16
0.0049		2.220446049e-16
0.005		2.220446049e-16
0.0051		2.220446049e-16
0.0052		2.220446049e-16
0.0053		2.220446049e-16
0.0054		2.220446049e-16
0.0055		2.220446049e-16
0.0056		2.220446049e-16
0.0057		2.220446049e-16
0.0058		2.220446049e-16
0.0059		2.220446049e-16
0.006		2.220446049e-16
0.0061		2.220446049e-16
0.0062		4.440892099e-16
0.0063		2.220446049e-16
0.0064		2.220446049e-16
0.0065		4.440892099e-16
0.0066		4.440892099e-16
0.0067		4.440892099e-16
0.0068		4.440892099e-16
0.0069		4.440892099e-16
0.007		4.440892099e-16
0.0071		4.440892099e-16
0.0072		4.440892099e-16
0.0073		4.440892099e-16
0.0074		4.440892099e-16
0.0075		6.661338148e-16
0.0076		6.661338148e-16
0.0077		6.661338148e-16
0.0078		6.661338148e-16
0.0079		6.661338148e-16
0.008		6.661338148e-16
0.0081		6.661338148e-16
0.0082		8.881784197e-16
0.0083		8.881784197e-16
0.0084		8.881784197e-16
0.0085		8.881784197e-16
0.0086		8.881784197e-16
0.0087		1.110223025e-15
0.0088		8.881784197e-16
0.0089		1.110223025e-15
0.009		1.110223025e-15
0.0091		1.33226763e-15
0.0092		1.33226763e-15
0.0093		1.33226763e-15
0.0094		1.33226763e-15
0.0095		1.33226763e-15
0.0096		1.554312234e-15
0.0097		1.554312234e-15
0.0098		1.776356839e-15
0.0099		1.776356839e-15
0.01		1.776356839e-15
0.0101		1.998401444e-15
0.0102		1.998401444e-15
0.0103		1.998401444e-15
0.0104		2.220446049e-15
0.0105		2.220446049e-15
0.0106		2.442490654e-15
0.0107		2.442490654e-15
0.0108		2.664535259e-15
0.0109		2.664535259e-15
0.011		2.886579864e-15
0.0111		2.886579864e-15
0.0112		3.108624469e-15
0.0113		3.108624469e-15
0.0114		3.330669074e-15
0.0115		3.552713679e-15
0.0116		3.552713679e-15
0.0117		3.774758284e-15
0.0118		3.996802889e-15
0.0119		3.996802889e-15
0.012		4.218847494e-15
0.0121		4.440892099e-15
0.0122		4.440892099e-15
0.0123		4.662936703e-15
0.0124		4.884981308e-15
0.0125		5.107025913e-15
0.0126		5.329070518e-15
0.0127		5.551115123e-15
0.0128		5.773159728e-15
